"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","Sc.Year","Sc.DOY","Sc.totalTime","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"5857",174,2017,"117","0419599D01",21030,"174_2017_0419599D01",54714,"17","0419599D01","04195A522C","Yes","6/9/17",14,FALSE,30276,"Control",0.4,"Ithaca","2017-06-09",160,160,180,"174_2017",17,1.1934851746785,0.179636454605616,1,1,15052380,15015960,14989260,15021960,15053340,31380,-36420,"rise",960
"5858",174,2017,"128","419598413",21036,"174_2017_419598413",52010,"28","419598413","04195A1DFF","Yes","6/9/17",14,FALSE,30276,"Control",0.4,"Ithaca","2017-06-09",160,160,180,"174_2017",17,1.1934851746785,-0.0879354486890707,1,1,15052380,15015960,14989260,15021960,15053340,31380,-36420,"rise",960
"5859",174,2017,"2108","041959B1D2",21034,"174_2017_041959B1D2",49489,"108","041959B1D2","04195A43E1","Yes","6/5/17",18,FALSE,30276,"Control",0.4,"Ithaca","2017-06-05",156,156,176,"174_2017",17,1.1934851746785,-0.337398750540367,1,1,15052380,15015960,14989260,15021960,15053340,31380,-36420,"rise",960
"5860",174,2017,"225","041959A080",21032,"174_2017_041959A080",56673,"25","041959A080","041917A7A2","Yes","6/12/17",11,FALSE,30276,"Control",0.4,"Ithaca","2017-06-12",163,163,183,"174_2017",17,1.1934851746785,0.373487548745516,1,1,15052380,15015960,14989260,15021960,15053340,31380,-36420,"rise",960
"5861",174,2017,"25","0418943B12",21024,"174_2017_0418943B12",56440,"5","0418943B12","041917D34B","Yes","6/12/17",11,FALSE,30276,"Control",0.4,"Ithaca","2017-06-12",163,163,183,"174_2017",17,1.1934851746785,0.350431241989724,1,1,14962920,15015960,14989260,15021960,15053340,31380,53040,"set",0
"5862",174,2017,"256","0419598BC6",21028,"174_2017_0419598BC6",31035,"56","0419598BC6","#N/A","Yes","6/12/17",11,FALSE,30276,"Control",0.4,"Ithaca","2017-06-12",163,163,183,"174_2017",17,1.1934851746785,-2.1634978272416,1,1,15052380,15015960,14989260,15021960,15053340,31380,-36420,"rise",960
"5863",174,2018,"112","04198E11D8",21058,"174_2018_04198E11D8",56075,"12","04198E11D8","04198E071F","Yes","6/7/18",16,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-07",158,158,178,"174_2018",18,1.1934851746785,0.314312993209191,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5864",174,2018,"112","04198E11D8",21058,"174_2018_04198E11D8",56075,"12","04198E11D8","04198E071F","Yes","6/7/18",16,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-07",158,158,178,"174_2018",18,1.1934851746785,0.314312993209191,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5865",174,2018,"112","04198E11D8",21058,"174_2018_04198E11D8",56075,"12","04198E11D8","04198E071F","Yes","6/7/18",16,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-07",158,158,178,"174_2018",18,1.1934851746785,0.314312993209191,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5866",174,2018,"112","04198E11D8",21058,"174_2018_04198E11D8",56075,"12","04198E11D8","04198E071F","Yes","6/7/18",16,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-07",158,158,178,"174_2018",18,1.1934851746785,0.314312993209191,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5867",174,2018,"148","04198E808E",21088,"174_2018_04198E808E",56404,"48","04198E808E","04195A3D53","Yes","6/14/18",9,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-14",165,165,185,"174_2018",18,1.1934851746785,0.346868894164795,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5868",174,2018,"148","04198E808E",21088,"174_2018_04198E808E",56404,"48","04198E808E","04195A3D53","Yes","6/14/18",9,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-14",165,165,185,"174_2018",18,1.1934851746785,0.346868894164795,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5869",174,2018,"148","04198E808E",21088,"174_2018_04198E808E",56404,"48","04198E808E","04195A3D53","Yes","6/14/18",9,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-14",165,165,185,"174_2018",18,1.1934851746785,0.346868894164795,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5870",174,2018,"148","04198E808E",21088,"174_2018_04198E808E",56404,"48","04198E808E","04195A3D53","Yes","6/14/18",9,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-14",165,165,185,"174_2018",18,1.1934851746785,0.346868894164795,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5871",174,2018,"175","04198E6774",21078,"174_2018_04198E6774",55901,"75","04198E6774","04198E87A4","Yes","6/6/18",17,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-06",157,157,177,"174_2018",18,1.1934851746785,0.297094978722033,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5872",174,2018,"175","04198E6774",21078,"174_2018_04198E6774",55901,"75","04198E6774","04198E87A4","Yes","6/6/18",17,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-06",157,157,177,"174_2018",18,1.1934851746785,0.297094978722033,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5873",174,2018,"175","04198E6774",21078,"174_2018_04198E6774",55901,"75","04198E6774","04198E87A4","Yes","6/6/18",17,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-06",157,157,177,"174_2018",18,1.1934851746785,0.297094978722033,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5874",174,2018,"175","04198E6774",21078,"174_2018_04198E6774",55901,"75","04198E6774","04198E87A4","Yes","6/6/18",17,FALSE,30276,"Control_Stress",84.5,"Ithaca","2018-06-06",157,157,177,"174_2018",18,1.1934851746785,0.297094978722033,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5875",174,2018,"185","0419597D7E",21038,"174_2018_0419597D7E",54500,"85","0419597D7E","041917B329","Yes","6/4/18",19,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-04",155,155,175,"174_2018",18,1.1934851746785,0.158460275868536,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5876",174,2018,"185","0419597D7E",21038,"174_2018_0419597D7E",54500,"85","0419597D7E","041917B329","Yes","6/4/18",19,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-04",155,155,175,"174_2018",18,1.1934851746785,0.158460275868536,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5877",174,2018,"185","0419597D7E",21038,"174_2018_0419597D7E",54500,"85","0419597D7E","041917B329","Yes","6/4/18",19,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-04",155,155,175,"174_2018",18,1.1934851746785,0.158460275868536,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5878",174,2018,"185","0419597D7E",21038,"174_2018_0419597D7E",54500,"85","0419597D7E","041917B329","Yes","6/4/18",19,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-04",155,155,175,"174_2018",18,1.1934851746785,0.158460275868536,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5879",174,2018,"254","04198E0D14",21048,"174_2018_04198E0D14",55222,"54","04198E0D14","#N/A","Yes","6/9/18",14,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-09",160,160,180,"174_2018",18,1.1934851746785,0.229905140579618,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5880",174,2018,"254","04198E0D14",21048,"174_2018_04198E0D14",55222,"54","04198E0D14","#N/A","Yes","6/9/18",14,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-09",160,160,180,"174_2018",18,1.1934851746785,0.229905140579618,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5881",174,2018,"254","04198E0D14",21048,"174_2018_04198E0D14",55222,"54","04198E0D14","#N/A","Yes","6/9/18",14,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-09",160,160,180,"174_2018",18,1.1934851746785,0.229905140579618,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5882",174,2018,"254","04198E0D14",21048,"174_2018_04198E0D14",55222,"54","04198E0D14","#N/A","Yes","6/9/18",14,FALSE,30276,"Control_Control",84.5,"Ithaca","2018-06-09",160,160,180,"174_2018",18,1.1934851746785,0.229905140579618,0.56,0.56,15002760,15043800,15023520,15021960,15053340,31380,41040,"set",21840
"5883",174,2019,"1_81","04198E3A62",21118,"174_2019_04198E3A62",56503,"81","04198E3A62","04195A2012","Yes","6/4/19",19,FALSE,30276,"Control_Control",7.3,"Ithaca","2019-06-04",155,155,175,"174_2019",19,1.1934851746785,0.35666535068335,0,0,15035400,14984460,14965680,15021960,15053340,31380,-50940,"rise",17940
"5884",174,2020,"1_125","04198E3FDC",21148,"174_2020_04198E3FDC",56273,"125","04198E3FDC","281128570","Yes","6/10/19",12,FALSE,30276,"Control",2.5,"Ithaca","2019-06-10",161,161,181,"174_2020",20,1.1934851746785,0.333905906246302,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5885",174,2020,"1_125","04198E3FDC",21148,"174_2020_04198E3FDC",56273,"125","04198E3FDC","281128570","Yes","6/10/19",12,FALSE,30276,"Control",2.5,"Ithaca","2019-06-10",161,161,181,"174_2020",20,1.1934851746785,0.333905906246302,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5886",174,2020,"1_125","04198E3FDC",21148,"174_2020_04198E3FDC",56273,"125","04198E3FDC","281128570","Yes","6/10/19",12,FALSE,30276,"Control",2.5,"Ithaca","2019-06-10",161,161,181,"174_2020",20,1.1934851746785,0.333905906246302,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5887",174,2020,"1_125","04198E3FDC",21148,"174_2020_04198E3FDC",56273,"125","04198E3FDC","281128570","Yes","6/10/19",12,FALSE,30276,"Control",2.5,"Ithaca","2019-06-10",161,161,181,"174_2020",20,1.1934851746785,0.333905906246302,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5888",174,2020,"1_134","04198E05A5",21128,"174_2020_04198E05A5",56305,"134","04198E05A5","272106615","Yes","6/7/20",15,FALSE,30276,"Control",2.5,"Ithaca","2020-06-07",159,159,179,"174_2020",20,1.1934851746785,0.337072437646239,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5889",174,2020,"1_134","04198E05A5",21128,"174_2020_04198E05A5",56305,"134","04198E05A5","272106615","Yes","6/7/20",15,FALSE,30276,"Control",2.5,"Ithaca","2020-06-07",159,159,179,"174_2020",20,1.1934851746785,0.337072437646239,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5890",174,2020,"1_134","04198E05A5",21128,"174_2020_04198E05A5",56305,"134","04198E05A5","272106615","Yes","6/7/20",15,FALSE,30276,"Control",2.5,"Ithaca","2020-06-07",159,159,179,"174_2020",20,1.1934851746785,0.337072437646239,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5891",174,2020,"1_134","04198E05A5",21128,"174_2020_04198E05A5",56305,"134","04198E05A5","272106615","Yes","6/7/20",15,FALSE,30276,"Control",2.5,"Ithaca","2020-06-07",159,159,179,"174_2020",20,1.1934851746785,0.337072437646239,0.5,0.5,14967600,15024240,14995860,15021960,15053340,31380,56640,"set",2280
"5892",175,2015,"212","0417F9046A",21158,"175_2015_0417F9046A",55870,"12","0417F9046A","0418945AE9","Yes","6/23/15",1,FALSE,30625,"DMSO",55,"Ithaca","2015-06-23",174,174,194,"175_2015",15,1.30330412844574,0.294027401428344,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5893",175,2015,"212","0417F9046A",21158,"175_2015_0417F9046A",55870,"12","0417F9046A","0418945AE9","Yes","6/23/15",1,FALSE,30625,"DMSO",55,"Ithaca","2015-06-23",174,174,194,"175_2015",15,1.30330412844574,0.294027401428344,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5894",175,2015,"212","0417F9046A",21158,"175_2015_0417F9046A",55870,"12","0417F9046A","0418945AE9","Yes","6/23/15",1,FALSE,30625,"DMSO",55,"Ithaca","2015-06-23",174,174,194,"175_2015",15,1.30330412844574,0.294027401428344,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5895",175,2015,"232","04189423B1",21168,"175_2015_04189423B1",56652,"32","04189423B1","041868DF81","Yes","6/16/15",8,FALSE,30625,"Long",55,"Ithaca","2015-06-16",167,167,187,"175_2015",15,1.30330412844574,0.371409512514308,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5896",175,2015,"232","04189423B1",21168,"175_2015_04189423B1",56652,"32","04189423B1","041868DF81","Yes","6/16/15",8,FALSE,30625,"Long",55,"Ithaca","2015-06-16",167,167,187,"175_2015",15,1.30330412844574,0.371409512514308,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5897",175,2015,"232","04189423B1",21168,"175_2015_04189423B1",56652,"32","04189423B1","041868DF81","Yes","6/16/15",8,FALSE,30625,"Long",55,"Ithaca","2015-06-16",167,167,187,"175_2015",15,1.30330412844574,0.371409512514308,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5898",175,2015,"282","041917D2AB",21178,"175_2015_041917D2AB",56801,"82","041917D2AB","0418943EB2","Yes","6/22/15",2,FALSE,30625,"Long",55,"Ithaca","2015-06-22",173,173,193,"175_2015",15,1.30330412844574,0.386153674345265,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5899",175,2015,"282","041917D2AB",21178,"175_2015_041917D2AB",56801,"82","041917D2AB","0418943EB2","Yes","6/22/15",2,FALSE,30625,"Long",55,"Ithaca","2015-06-22",173,173,193,"175_2015",15,1.30330412844574,0.386153674345265,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5900",175,2015,"282","041917D2AB",21178,"175_2015_041917D2AB",56801,"82","041917D2AB","0418943EB2","Yes","6/22/15",2,FALSE,30625,"Long",55,"Ithaca","2015-06-22",173,173,193,"175_2015",15,1.30330412844574,0.386153674345265,0.12,0.12,15078480,15123180,15101040,15108360,15139740,31380,44700,"set",14820
"5901",175,2016,"2115","041959B629",21278,"175_2016_041959B629",48933,"115","041959B629","041917AF93","Yes","6/5/16",17,FALSE,30625,"DMSO",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,-0.392417233614274,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5902",175,2016,"2115","041959B629",21278,"175_2016_041959B629",48933,"115","041959B629","041917AF93","Yes","6/5/16",17,FALSE,30625,"DMSO",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,-0.392417233614274,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5903",175,2016,"2121","041959947F",21248,"175_2016_041959947F",58085,"121","041959947F","041917A152","Yes","6/7/16",14,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-07",159,159,179,"175_2016",16,1.30330412844574,0.513210746767742,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5904",175,2016,"2121","041959947F",21248,"175_2016_041959947F",58085,"121","041959947F","041917A152","Yes","6/7/16",14,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-07",159,159,179,"175_2016",16,1.30330412844574,0.513210746767742,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5905",175,2016,"228","0419599AD7",21258,"175_2016_0419599AD7",54068,"28","0419599AD7","0418945AE9","Yes","6/22/16",-2,FALSE,30625,"Control",84.4,"Ithaca","2016-06-22",174,174,194,"175_2016",16,1.30330412844574,0.115712101969385,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5906",175,2016,"228","0419599AD7",21258,"175_2016_0419599AD7",54068,"28","0419599AD7","0418945AE9","Yes","6/22/16",-2,FALSE,30625,"Control",84.4,"Ithaca","2016-06-22",174,174,194,"175_2016",16,1.30330412844574,0.115712101969385,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5907",175,2016,"259","041959BEB6",21288,"175_2016_041959BEB6",56778,"59","041959BEB6","04191798B9","Yes","6/4/16",18,FALSE,30625,"DMSO",84.4,"Ithaca","2016-06-04",156,156,176,"175_2016",16,1.30330412844574,0.38387772990156,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5908",175,2016,"259","041959BEB6",21288,"175_2016_041959BEB6",56778,"59","041959BEB6","04191798B9","Yes","6/4/16",18,FALSE,30625,"DMSO",84.4,"Ithaca","2016-06-04",156,156,176,"175_2016",16,1.30330412844574,0.38387772990156,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5909",175,2016,"4104","0419597547",21208,"175_2016_0419597547",55136,"104","0419597547","#N/A","Yes","6/7/16",16,FALSE,30625,"Control",84.4,"Ithaca","2016-06-07",159,159,179,"175_2016",16,1.30330412844574,0.221395087442287,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5910",175,2016,"4104","0419597547",21208,"175_2016_0419597547",55136,"104","0419597547","#N/A","Yes","6/7/16",16,FALSE,30625,"Control",84.4,"Ithaca","2016-06-07",159,159,179,"175_2016",16,1.30330412844574,0.221395087442287,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5911",175,2016,"467","041917BAFA",21188,"175_2016_041917BAFA",56473,"67","041917BAFA","#N/A","Yes","6/4/16",19,FALSE,30625,"Predator",84.4,"Ithaca","2016-06-04",156,156,176,"175_2016",16,1.30330412844574,0.353696727495909,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5912",175,2016,"467","041917BAFA",21188,"175_2016_041917BAFA",56473,"67","041917BAFA","#N/A","Yes","6/4/16",19,FALSE,30625,"Predator",84.4,"Ithaca","2016-06-04",156,156,176,"175_2016",16,1.30330412844574,0.353696727495909,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5913",175,2016,"472","0419597D74",21218,"175_2016_0419597D74",56456,"72","0419597D74","0419179480","Yes","6/5/16",18,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,0.352014507689693,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5914",175,2016,"472","0419597D74",21218,"175_2016_0419597D74",56456,"72","0419597D74","0419179480","Yes","6/5/16",18,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,0.352014507689693,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5915",175,2016,"473","0419598F4E",21228,"175_2016_0419598F4E",56024,"73","0419598F4E","0417CAA06A","Yes","6/6/16",17,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-06",158,158,178,"175_2016",16,1.30330412844574,0.309266333790542,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5916",175,2016,"473","0419598F4E",21228,"175_2016_0419598F4E",56024,"73","0419598F4E","0417CAA06A","Yes","6/6/16",17,FALSE,30625,"Short Cort",84.4,"Ithaca","2016-06-06",158,158,178,"175_2016",16,1.30330412844574,0.309266333790542,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5917",175,2016,"490","041959AC96",21268,"175_2016_041959AC96",56359,"90","041959AC96","#N/A","Yes","6/8/16",15,FALSE,30625,"Long Cort",84.4,"Ithaca","2016-06-08",160,160,180,"175_2016",16,1.30330412844574,0.342415959383633,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5918",175,2016,"490","041959AC96",21268,"175_2016_041959AC96",56359,"90","041959AC96","#N/A","Yes","6/8/16",15,FALSE,30625,"Long Cort",84.4,"Ithaca","2016-06-08",160,160,180,"175_2016",16,1.30330412844574,0.342415959383633,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5919",175,2016,"495","0419596DE6",21198,"175_2016_0419596DE6",55526,"95","0419596DE6","#N/A","Yes","6/5/16",18,FALSE,30625,"Low Tape",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,0.25998718887902,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5920",175,2016,"495","0419596DE6",21198,"175_2016_0419596DE6",55526,"95","0419596DE6","#N/A","Yes","6/5/16",18,FALSE,30625,"Low Tape",84.4,"Ithaca","2016-06-05",157,157,177,"175_2016",16,1.30330412844574,0.25998718887902,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
"5921",175,2016,"497","041959918C",21238,"175_2016_041959918C",56092,"97","041959918C","041917B833","Yes","6/21/16",18,FALSE,30625,"Control",84.4,"Ithaca","2016-06-21",173,173,193,"175_2016",16,1.30330412844574,0.315995213015408,0.08,0.08,15114000,15061260,15132540,15108360,15139740,31380,-52740,"rise",25740
