"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","cloud","Sky.Cov.y","Sc.totalTime","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"2970",170,2016,"2126","0418945C34",11355,"170_2016_0418945C34",55191,"126","041917A424","0418945C34","Yes","5/30/16",18,"M",28900,"Long Cort",98.2,"Ithaca","2016-05-30",151,151,171,"170_2016",0,0,0.44169299052096,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2971",170,2016,"259","04191798B9",11373,"170_2016_04191798B9",55054,"59","041959BEB6","04191798B9","Yes","6/4/16",13,"M",28900,"DMSO",98.2,"Ithaca","2016-06-04",156,156,176,"170_2016",0,0,0.430511410117577,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2972",170,2016,"298","041917B55B",11400,"170_2016_041917B55B",55589,"98","041959C00D","041917B55B","Yes","6/2/16",15,"M",28900,"Short Cort",98.2,"Ithaca","2016-06-02",154,154,174,"170_2016",0,0,0.474176705853415,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2973",170,2016,"472","0419179480",11364,"170_2016_0419179480",55147,"72","0419597D74","0419179480","Yes","6/5/16",13,"M",28900,"Short Cort",98.2,"Ithaca","2016-06-05",157,157,177,"170_2016",0,0,0.438101826011844,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2974",170,2016,"473","0417CAA06A",11346,"170_2016_0417CAA06A",56428,"73","0419598F4E","0417CAA06A","Yes","6/6/16",12,"M",28900,"Short Cort",98.2,"Ithaca","2016-06-06",158,158,178,"170_2016",0,0,0.542653683652234,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2975",170,2016,"476","041917B8EB",11409,"170_2016_041917B8EB",54840,"76","0419597016","041917B8EB","Yes","6/3/16",15,"M",28900,"Low Tape",98.2,"Ithaca","2016-06-03",155,155,175,"170_2016",0,0,0.413045291823242,14666700,14703900,14685420,14676300,14707680,31380,37200,"set",27600
"2976",170,2017,"1103","04195A5B3C",11490,"170_2017_04195A5B3C",55987,"103","04195993BE","04195A5B3C","Yes","6/2/17",17,"M",28900,"Control",28.1,"Ithaca","2017-06-02",153,153,173,"170_2017",0.933333333333333,0.933333333333333,0.50666042118587,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2977",170,2017,"1103","04195A5B3C",11490,"170_2017_04195A5B3C",55987,"103","04195993BE","04195A5B3C","Yes","6/2/17",17,"M",28900,"Control",28.1,"Ithaca","2017-06-02",153,153,173,"170_2017",0.933333333333333,0.933333333333333,0.50666042118587,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2978",170,2017,"114","041917CBD1",11460,"170_2017_041917CBD1",52820,"14","041917B54D","041917CBD1","Yes","5/31/17",19,"M",28900,"Control",28.1,"Ithaca","2017-05-31",151,151,171,"170_2017",0.933333333333333,0.933333333333333,0.248178193904751,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2979",170,2017,"114","041917CBD1",11460,"170_2017_041917CBD1",52820,"14","041917B54D","041917CBD1","Yes","5/31/17",19,"M",28900,"Control",28.1,"Ithaca","2017-05-31",151,151,171,"170_2017",0.933333333333333,0.933333333333333,0.248178193904751,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2980",170,2017,"117","04195A522C",11484,"170_2017_04195A522C",53845,"17","0419599D01","04195A522C","Yes","6/9/17",10,"M",28900,"Control",28.1,"Ithaca","2017-06-09",160,160,180,"170_2017",0.933333333333333,0.933333333333333,0.331836003492104,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2981",170,2017,"117","04195A522C",11484,"170_2017_04195A522C",53845,"17","0419599D01","04195A522C","Yes","6/9/17",10,"M",28900,"Control",28.1,"Ithaca","2017-06-09",160,160,180,"170_2017",0.933333333333333,0.933333333333333,0.331836003492104,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2982",170,2017,"183","041917A2A8",11418,"170_2017_041917A2A8",48394,"83","041959A862","041917A2A8","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,-0.1130603087622,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2983",170,2017,"183","041917A2A8",11418,"170_2017_041917A2A8",48394,"83","041959A862","041917A2A8","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,-0.1130603087622,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2984",170,2017,"199","041917A9C9",11430,"170_2017_041917A9C9",54542,"99","0419597B97","041917A9C9","Yes","6/7/17",12,"M",28900,"Control",28.1,"Ithaca","2017-06-07",158,158,178,"170_2017",0.933333333333333,0.933333333333333,0.388723314011504,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2985",170,2017,"199","041917A9C9",11430,"170_2017_041917A9C9",54542,"99","0419597B97","041917A9C9","Yes","6/7/17",12,"M",28900,"Control",28.1,"Ithaca","2017-06-07",158,158,178,"170_2017",0.933333333333333,0.933333333333333,0.388723314011504,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2986",170,2017,"2108","04195A43E1",11478,"170_2017_04195A43E1",55387,"108","041959B1D2","04195A43E1","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,0.457689996061566,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2987",170,2017,"2108","04195A43E1",11478,"170_2017_04195A43E1",55387,"108","041959B1D2","04195A43E1","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,0.457689996061566,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2988",170,2017,"2113","041917A9CB",11436,"170_2017_041917A9CB",56873,"113","419598619","041917A9CB","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,0.578973415619426,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2989",170,2017,"2113","041917A9CB",11436,"170_2017_041917A9CB",56873,"113","419598619","041917A9CB","Yes","6/5/17",14,"M",28900,"Control",28.1,"Ithaca","2017-06-05",156,156,176,"170_2017",0.933333333333333,0.933333333333333,0.578973415619426,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2990",170,2017,"215","041917BBBD",11454,"170_2017_041917BBBD",53635,"15","041959BEB6","041917BBBD","Yes","6/4/17",15,"M",28900,"Control",28.1,"Ithaca","2017-06-04",155,155,175,"170_2017",0.933333333333333,0.933333333333333,0.314696354698598,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2991",170,2017,"215","041917BBBD",11454,"170_2017_041917BBBD",53635,"15","041959BEB6","041917BBBD","Yes","6/4/17",15,"M",28900,"Control",28.1,"Ithaca","2017-06-04",155,155,175,"170_2017",0.933333333333333,0.933333333333333,0.314696354698598,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2992",170,2017,"217","041917AE15",11442,"170_2017_041917AE15",53048,"17","041959B99D","041917AE15","Yes","6/3/17",16,"M",28900,"Control",28.1,"Ithaca","2017-06-03",154,154,174,"170_2017",0.933333333333333,0.933333333333333,0.266786955451987,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2993",170,2017,"217","041917AE15",11442,"170_2017_041917AE15",53048,"17","041959B99D","041917AE15","Yes","6/3/17",16,"M",28900,"Control",28.1,"Ithaca","2017-06-03",154,154,174,"170_2017",0.933333333333333,0.933333333333333,0.266786955451987,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2994",170,2017,"22","041917B6CD",11448,"170_2017_041917B6CD",56461,"2","0419597D75","041917B6CD","Yes","6/2/17",17,"M",28900,"Control",28.1,"Ithaca","2017-06-02",153,153,173,"170_2017",0.933333333333333,0.933333333333333,0.545347057034071,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2995",170,2017,"22","041917B6CD",11448,"170_2017_041917B6CD",56461,"2","0419597D75","041917B6CD","Yes","6/2/17",17,"M",28900,"Control",28.1,"Ithaca","2017-06-02",153,153,173,"170_2017",0.933333333333333,0.933333333333333,0.545347057034071,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2996",170,2017,"225","041917A7A2",11424,"170_2017_041917A7A2",55436,"25","041959A080","041917A7A2","Yes","6/12/17",7,"M",28900,"Control",28.1,"Ithaca","2017-06-12",163,163,183,"170_2017",0.933333333333333,0.933333333333333,0.461689247446718,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2997",170,2017,"225","041917A7A2",11424,"170_2017_041917A7A2",55436,"25","041959A080","041917A7A2","Yes","6/12/17",7,"M",28900,"Control",28.1,"Ithaca","2017-06-12",163,163,183,"170_2017",0.933333333333333,0.933333333333333,0.461689247446718,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2998",170,2017,"249","041917D61B",11472,"170_2017_041917D61B",56535,"49","0419597C3A","041917D61B","Yes","6/4/17",15,"M",28900,"Control",28.1,"Ithaca","2017-06-04",155,155,175,"170_2017",0.933333333333333,0.933333333333333,0.551386742799401,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"2999",170,2017,"249","041917D61B",11472,"170_2017_041917D61B",56535,"49","0419597C3A","041917D61B","Yes","6/4/17",15,"M",28900,"Control",28.1,"Ithaca","2017-06-04",155,155,175,"170_2017",0.933333333333333,0.933333333333333,0.551386742799401,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"3000",170,2017,"25","041917D34B",11466,"170_2017_041917D34B",54393,"5","0418943B12","041917D34B","Yes","6/12/17",7,"M",28900,"Control",28.1,"Ithaca","2017-06-12",163,163,183,"170_2017",0.933333333333333,0.933333333333333,0.376562325105635,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"3001",170,2017,"25","041917D34B",11466,"170_2017_041917D34B",54393,"5","0418943B12","041917D34B","Yes","6/12/17",7,"M",28900,"Control",28.1,"Ithaca","2017-06-12",163,163,183,"170_2017",0.933333333333333,0.933333333333333,0.376562325105635,14696580,14653200,14630460,14676300,14707680,31380,-43380,"rise",11100
"3002",170,2018,"112","04198E071F",11546,"170_2018_04198E071F",56528,"12","04198E11D8","04198E071F","Yes","6/7/18",12,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-07",158,158,178,"170_2018",0.5,0.5,0.550815421172951,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3003",170,2018,"112","04198E071F",11546,"170_2018_04198E071F",56528,"12","04198E11D8","04198E071F","Yes","6/7/18",12,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-07",158,158,178,"170_2018",0.5,0.5,0.550815421172951,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3004",170,2018,"175","04198E87A4",11596,"170_2018_04198E87A4",56531,"75","04198E6774","04198E87A4","Yes","6/6/18",13,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-06",157,157,177,"170_2018",0.5,0.5,0.551060273298573,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3005",170,2018,"175","04198E87A4",11596,"170_2018_04198E87A4",56531,"75","04198E6774","04198E87A4","Yes","6/6/18",13,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-06",157,157,177,"170_2018",0.5,0.5,0.551060273298573,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3006",170,2018,"185","041917B329",11516,"170_2018_041917B329",55434,"85","0419597D7E","041917B329","Yes","6/4/18",15,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-04",155,155,175,"170_2018",0.5,0.5,0.461526012696303,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3007",170,2018,"185","041917B329",11516,"170_2018_041917B329",55434,"85","0419597D7E","041917B329","Yes","6/4/18",15,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-04",155,155,175,"170_2018",0.5,0.5,0.461526012696303,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3008",170,2018,"191","04195A627D",11536,"170_2018_04195A627D",56815,"91","04198E3A62","04195A627D","Yes","6/1/18",18,"M",28900,"Control_Predator",44.6,"Ithaca","2018-06-01",152,152,172,"170_2018",0.5,0.5,0.57423960785741,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3009",170,2018,"191","04195A627D",11536,"170_2018_04195A627D",56815,"91","04198E3A62","04195A627D","Yes","6/1/18",18,"M",28900,"Control_Predator",44.6,"Ithaca","2018-06-01",152,152,172,"170_2018",0.5,0.5,0.57423960785741,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3010",170,2018,"2103","04198EAB87",11616,"170_2018_04198EAB87",57031,"103","04198E0008","04198EAB87","Yes","5/31/18",19,"M",28900,"Control_Stress",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.59186896090216,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3011",170,2018,"2103","04198EAB87",11616,"170_2018_04198EAB87",57031,"103","04198E0008","04198EAB87","Yes","5/31/18",19,"M",28900,"Control_Stress",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.59186896090216,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3012",170,2018,"212","04198E15CA",11556,"170_2018_04198E15CA",56538,"12","0419599DAD","04198E15CA","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.551631594925023,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3013",170,2018,"212","04198E15CA",11556,"170_2018_04198E15CA",56538,"12","0419599DAD","04198E15CA","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.551631594925023,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3014",170,2018,"2121","041917A152",11506,"170_2018_041917A152",56453,"121","04198E7BAF","041917A152","Yes","6/3/18",16,"M",28900,"Control_Predator",44.6,"Ithaca","2018-06-03",154,154,174,"170_2018",0.5,0.5,0.544694118032413,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3015",170,2018,"2121","041917A152",11506,"170_2018_041917A152",56453,"121","04198E7BAF","041917A152","Yes","6/3/18",16,"M",28900,"Control_Predator",44.6,"Ithaca","2018-06-03",154,154,174,"170_2018",0.5,0.5,0.544694118032413,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3016",170,2018,"218","04198EAA7E",11606,"170_2018_04198EAA7E",57052,"18","04198E69FD","04198EAA7E","Yes","6/2/18",17,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-02",153,153,173,"170_2018",0.5,0.5,0.59358292578151,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3017",170,2018,"218","04198EAA7E",11606,"170_2018_04198EAA7E",57052,"18","04198E69FD","04198EAA7E","Yes","6/2/18",17,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-02",153,153,173,"170_2018",0.5,0.5,0.59358292578151,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3018",170,2018,"22","04198E700D",11586,"170_2018_04198E700D",56565,"2","04198EA35C","04198E700D","Yes","6/1/18",18,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-01",152,152,172,"170_2018",0.5,0.5,0.553835264055617,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3019",170,2018,"22","04198E700D",11586,"170_2018_04198E700D",56565,"2","04198EA35C","04198E700D","Yes","6/1/18",18,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-01",152,152,172,"170_2018",0.5,0.5,0.553835264055617,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3020",170,2018,"238","041868F39C",11496,"170_2018_041868F39C",51105,"38","04198E1000","041868F39C","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.108204395424448,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3021",170,2018,"238","041868F39C",11496,"170_2018_041868F39C",51105,"38","04198E1000","041868F39C","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.108204395424448,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3022",170,2018,"418","04198E478E",11566,"170_2018_04198E478E",55271,"18","04198E1D8E","04198E478E","Yes","6/5/18",14,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-05",156,156,176,"170_2018",0.5,0.5,0.448222380537534,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3023",170,2018,"418","04198E478E",11566,"170_2018_04198E478E",55271,"18","04198E1D8E","04198E478E","Yes","6/5/18",14,"M",28900,"Control_Stress",44.6,"Ithaca","2018-06-05",156,156,176,"170_2018",0.5,0.5,0.448222380537534,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3024",170,2018,"480","041917C0B9",11526,"170_2018_041917C0B9",55260,"80","041959918C","041917C0B9","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.447324589410255,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3025",170,2018,"480","041917C0B9",11526,"170_2018_041917C0B9",55260,"80","041959918C","041917C0B9","Yes","5/31/18",19,"M",28900,"Control_Control",44.6,"Ithaca","2018-05-31",151,151,171,"170_2018",0.5,0.5,0.447324589410255,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3026",170,2018,"490","04198E5371",11576,"170_2018_04198E5371",51585,"90","04198E1AE1","04198E5371","Yes","6/4/18",15,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-04",155,155,175,"170_2018",0.5,0.5,0.147380735523892,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3027",170,2018,"490","04198E5371",11576,"170_2018_04198E5371",51585,"90","04198E1AE1","04198E5371","Yes","6/4/18",15,"M",28900,"Control_Control",44.6,"Ithaca","2018-06-04",155,155,175,"170_2018",0.5,0.5,0.147380735523892,14641140,14691000,14666340,14676300,14707680,31380,49860,"set",14700
"3028",170,2019,"1_47","04195A3D53",11646,"170_2019_04195A3D53",54628,"47","04195A3909","04195A3D53","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.395742408279321,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3029",170,2019,"1_47","04195A3D53",11646,"170_2019_04195A3D53",54628,"47","04195A3909","04195A3D53","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.395742408279321,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3030",170,2019,"1_47","04195A3D53",11646,"170_2019_04195A3D53",54628,"47","04195A3909","04195A3D53","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.395742408279321,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3031",170,2019,"1_47","04195A3D53",11646,"170_2019_04195A3D53",54628,"47","04195A3909","04195A3D53","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.395742408279321,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3032",170,2019,"1_81","04195A2012",11636,"170_2019_04195A2012",54020,"81","04198E3A62","04195A2012","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.34611904415336,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3033",170,2019,"1_81","04195A2012",11636,"170_2019_04195A2012",54020,"81","04198E3A62","04195A2012","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.34611904415336,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3034",170,2019,"1_81","04195A2012",11636,"170_2019_04195A2012",54020,"81","04198E3A62","04195A2012","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.34611904415336,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
"3035",170,2019,"1_81","04195A2012",11636,"170_2019_04195A2012",54020,"81","04198E3A62","04195A2012","Yes","6/4/19",15,"M",28900,"Control_Control",2.8,"Ithaca","2019-06-04",155,155,175,"170_2019",0.55,0.55,0.34611904415336,14637780,14625180,14697840,14676300,14707680,31380,-12600,"rise",31380
